"Status","Progress","Duration__in_seconds_","Finished","DistributionChannel","UserLanguage","Gender","Age","Race_White","Race_Black","Race_American_Indian","Race_Asian","Race_Native_Hawaiian","Race_Other","Race_Other_Text","Ethnicity","Type_of_Phone","Type_of_Phone_Other_Text","Timing_First_Click_1","Timing_Last_Click_1","Timing_Page_Submit_1","Timing_Click_Count_1","Timing_First_Click_2","Timing_Last_Click_2","Timing_Page_Submit_2","Timing_Click_Count_2","Frequency_Text_Messages","Frequency_Text_Communication","Frequency_Text_Communication_iPhone","Frequency_Text_Communication_Android","Emoji_Use_Attitude_Useless_Useful","Emoji_Use_Attitude_Uninteresting_Interesting","Emoji_Use_Attitude_Boring_Fun","Emoji_Use_Attitude_Easy_Hard","Emoji_Use_Attitude_Informal_Formal","Emoji_Use_Attitude_Bad_Good","Emoji_Use_Motive_Express_Feeling_To_Others","Emoji_Use_Motive_Strengthen_Message_Content","Emoji_Use_Motive_Soften_Message_Content","Emoji_Use_Motive_Make_Content_Ironic_Sarcastic","Emoji_Use_Motive_Make_Content_Fun_Comic","Emoji_Use_Motive_Make_Content_Serious","Emoji_Use_Motive_Make_Content_Positive","Emoji_Use_Motive_Make_Content_Negative","Emoji_Use_Motive_Express_Images_Not_Words","CMC_Effectiveness_Get_What_I_Want","CMC_Effectiveness_Achieve_Goals","CMC_Effectiveness_Interactions_Accomplish_Goals","CMC_Effectiveness_Effective_Conversations","Online_Attitudes_Meeting_People_Important_Regardless_Mode","Online_Attitudes_Never_Use_Internet_To_Make_Friends","Online_Attitudes_Do_Not_Understand_Making_Friends_Online","Online_Attitudes_Online_Relationships_Not_Strong","Online_Attitudes_Like_Making_Friends_Online","Online_Attitudes_Online_Romantic_Partners_Desperate","Online_Attitudes_Nothing_Wrong_Making_Friends_Online","Online_Attitudes_Never_Meet_Online_Offline","Online_Attitudes_Better_Friends_In_Person_Community","Online_Attitudes_Internet_Broadens_Horizons","Online_Attitudes_Internet_Good_For_Relationships","Online_Attitudes_Frown_On_Online_Relationships","Online_Attitudes_Online_Friends_Become_Common","Online_Attitudes_Do_Not_Believe_Find_Love_Online","Online_Attitudes_Online_Relationships_People_Different","Attitudes_Composite","CMC_Effectiveness_Composite","Motives_Composite","Condition","Online_Attitudes_Composite","condition_dummy","q26_2r","q26_3r","q26_4r","q26_6r","q26_8r","q26_9r","q26_12r","q26_14r","q26_15r","online_rel_form","filter_.","AGE_RECODED"
0,100,183,1,"anonymous","EN",1,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.857,0,7,5,5,5,5,5,6,2,2,6,6,5,6,7,7,1,6,1,4,4,4,4,4,3,3,1,4,2,3,3,2,3,3,2,2,4,1,2,4.8,4,4.77777777777778,2,11.5,0,2,4,1,2,3,2,3,4,3,2.73333333333333,1,1
0,59,21,0,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.357,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
0,100,88,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,1.281,1.281,1.763,1,7,7,7,7,7,7,7,1,1,7,5,6,5,5,5,5,5,5,5,4,4,4,4,3,3,3,2,3,3,2,2,2,3,3,3,3,3,2,5.8,4,5.11111111111111,2,11.7142857142857,0,2,2,3,2,3,3,2,2,3,2.6,1,1
0,100,1901,1,"anonymous","EN",2,19,NA,NA,NA,1,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.085,0,10,7,7,7,7,7,7,1,1,7,7,7,1,4,4,4,6,4,7,4,3,4,4,4,1,1,1,3,1,4,1,1,4,3,1,4,1,3,5.8,3.75,4.88888888888889,2,11.0714285714286,0,4,4,4,4,4,4,4,4,2,3.73333333333333,1,1
0,100,181,1,"anonymous","EN",1,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,5.442,0,7,6,6,1,6,2,2,5,2,1,7,7,7,7,6,3,5,3,6,3,4,4,4,4,1,1,2,2,2,3,2,3,3,3,2,3,2,2,2.6,3.75,5.66666666666667,2,11.2857142857143,0,4,4,3,3,3,2,3,3,3,3.06666666666667,1,1
0,100,118,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",1,1," ",NA,NA,NA,NA,0,0,1.746,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,5,4,1,1,1,4,1,4,1,1,4,4,1,4,2,1,1,3.5,1,2,11.1428571428571,0,4,4,4,4,4,4,4,3,4,3.93333333333333,0,1
0,100,500,1,"anonymous","EN",1,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,2.529,0,8,6,6,6,7,7,7,1,1,4,6,6,2,6,6,1,6,1,6,3,4,3,4,4,1,1,1,3,1,4,1,1,4,4,1,4,1,1,5.2,3.5,4.44444444444444,2,11,0,4,4,4,4,4,4,4,4,4,3.93333333333333,1,1
0,100,241,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.863,0,8,4,5,1,5,6,5,1,1,5,5,4,6,6,6,1,4,4,5,5,5,5,5,4,2,2,2,2,2,3,1,2,2,3,1,3,2,1,4.4,5,4.55555555555556,2,11.0714285714286,0,3,3,3,3,4,3,4,3,4,3.13333333333333,1,1
0,100,141,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,1,"Peruvian",1,1," ",NA,NA,NA,NA,0,0,3.622,0,10,7,7,3,7,7,7,1,1,7,7,7,7,7,7,1,7,7,7,5,5,5,5,4,1,4,1,4,4,4,4,4,4,4,4,4,4,4,5.8,5,6.33333333333333,2,12.5714285714286,0,4,1,4,1,1,1,1,1,1,2.6,1,1
0,100,201,1,"anonymous","EN",1,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.492,0,7,3,4,1,5,4,5,3,2,5,2,2,6,4,5,1,4,1,4,4,3,4,4,4,2,2,3,2,3,3,1,3,3,3,2,4,2,1,4.2,3.75,3.22222222222222,2,11.5,0,3,3,2,2,4,2,3,3,4,3,1,1
0,100,128,1,"anonymous","EN",1,19,NA,1,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.697,0,10,4,4,2,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3,4,1,2,2,3,1,4,1,2,2,3,2,2,2,2,5,3,4,2,11.0714285714286,0,4,3,3,4,4,3,3,3,3,3.2,1,1
0,100,266016,1,"anonymous","EN",2,19,NA,NA,NA,NA,NA,1,"Hispanic",1,1," ",NA,NA,NA,NA,0,0,7.233,0,7,NA,5,4,4,5,4,5,4,4,4,5,4,5,5,4,4,4,4,4,4,4,4,3,2,NA,2,3,1,4,1,2,4,3,1,4,1,2,4.2,4,4.33333333333333,2,NA,0,3,NA,3,4,4,3,4,4,3,NA,NA,1
0,100,539,1,"anonymous","EN",2,19,NA,NA,NA,1,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,4.463,0,7,5,5,1,3,6,6,1,2,4,4,5,6,6,7,1,5,1,5,4,3,4,3,4,1,1,2,3,1,4,1,2,3,3,1,4,2,1,4.2,3.5,4.44444444444444,2,11.0714285714286,0,4,4,3,4,4,3,4,3,4,3.6,1,1
0,100,272,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",1,1," ",NA,NA,NA,NA,0,0,35.18,0,2,2,2,2,5,5,6,3,1,5,7,7,6,3,7,2,6,1,7,5,5,5,4,4,2,2,4,3,2,4,4,4,4,3,2,3,1,4,4.4,4.75,5.11111111111111,2,12,0,3,3,1,3,1,1,3,4,1,2.73333333333333,1,1
0,100,324,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,2.951,0,4,3,3,1,4,5,6,2,1,4,5,2,6,6,7,1,6,3,5,4,4,4,4,4,3,3,3,2,3,3,2,4,3,1,3,3,3,3,4,4,4.55555555555556,2,11.8571428571429,0,2,2,2,2,3,1,2,2,2,2.26666666666667,1,1
0,100,408,1,"anonymous","EN",2,19,NA,NA,NA,1,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,4.127,0,9,7,7,7,5,6,7,1,2,7,6,7,3,7,7,1,6,1,3,4,4,3,4,3,1,3,4,1,2,4,1,4,4,3,1,4,2,2,5.4,3.75,4.55555555555556,2,11.5,0,4,2,1,3,4,1,4,3,3,2.93333333333333,1,1
0,100,1276,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,16.453,0,10,7,7,1,7,7,7,1,4,7,7,7,4,5,5,5,6,3,7,3,4,4,4,4,1,2,2,1,1,4,1,1,4,2,1,4,1,2,6.4,3.75,5.44444444444444,2,10.9285714285714,0,4,3,3,4,4,4,4,4,3,3.46666666666667,1,1
0,100,160,1,"anonymous","EN",1,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.545,0,9,5,6,2,6,6,6,2,4,5,4,4,4,6,6,5,5,2,4,5,5,4,5,4,1,1,3,2,2,3,2,3,3,3,2,3,2,2,5.4,4.75,4.44444444444444,2,11.3571428571429,0,4,4,2,3,3,2,3,3,3,3,1,1
0,100,248,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.543,0,10,7,7,NA,2,6,6,2,2,4,6,6,6,6,6,2,6,4,6,3,3,4,4,4,2,2,2,3,2,3,2,3,3,3,2,3,2,2,4,3.5,5.33333333333333,2,11.5,0,3,3,3,3,3,2,3,3,3,3,1,1
0,100,145,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.443,0,10,7,7,1,7,7,7,1,2,7,7,5,7,7,7,1,7,1,6,4,5,4,4,4,2,2,1,2,2,4,1,1,3,3,1,3,1,1,6,4.25,5.33333333333333,2,10.9285714285714,0,3,3,4,3,4,4,4,4,4,3.46666666666667,1,1
0,100,170,1,"anonymous","EN",1,19,NA,NA,NA,1,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.356,0,10,7,7,6,7,7,7,1,1,7,7,4,4,3,7,2,6,1,7,5,3,5,4,4,1,1,3,4,3,4,3,3,3,4,2,3,1,2,5.8,4.25,4.55555555555556,2,11.6428571428571,0,4,4,2,2,2,2,3,4,3,3.2,1,1
0,100,240,1,"anonymous","EN",2,19,1,NA,NA,NA,NA,NA," ",1,1," ",NA,NA,NA,NA,0,0,2.086,0,10,7,7,5,7,7,7,1,1,7,7,7,7,7,7,7,7,7,7,5,5,5,5,4,1,4,2,2,2,4,1,4,4,4,1,4,2,2,5.8,5,7,2,11.6428571428571,0,4,1,3,3,4,1,4,3,3,3.2,1,1
0,100,448,1,"anonymous","EN",2,19,NA,1,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,4.484,0,7,6,NA,NA,5,6,7,1,1,5,4,3,5,6,6,2,5,2,5,4,4,4,4,2,1,3,2,1,3,3,2,3,3,3,2,4,2,3,4.8,4,4.22222222222222,2,11.4285714285714,0,4,2,3,2,3,2,3,3,2,2.66666666666667,1,1
0,100,309,1,"anonymous","EN",1,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.74,0,7,6,6,2,5,6,7,1,2,7,6,5,6,7,7,2,7,1,7,4,4,4,4,3,1,1,3,3,3,3,2,2,3,3,3,3,3,3,5.4,4,5.33333333333333,2,11.5714285714286,0,4,4,2,2,3,3,2,2,2,2.8,1,1
0,100,345,1,"anonymous","EN",2,19,NA,1,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,1.296,7.71,8.515,6,3,3,3,2,6,5,5,7,3,5,5,6,5,4,5,2,5,2,3,4,3,4,4,4,2,2,2,2,2,3,2,2,3,2,1,4,1,2,4.8,3.75,4.11111111111111,2,11.2142857142857,0,3,3,3,3,3,3,4,4,3,3.13333333333333,1,1
0,82,36,0,"anonymous","EN",1,19,NA,1,NA,NA,NA,NA," ",1,1," ",NA,NA,NA,NA,0,0,0.825,0,10,5,5,5,5,6,6,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,NA,NA,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
0,59,24,0,"anonymous","EN",2,19,NA,NA,NA,1,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.305,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
0,59,19,0,"anonymous","EN",1,19,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,3.754,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
0,100,164,1,"anonymous","EN",1,20,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.893,0,7,7,7,1,5,5,6,6,2,5,5,5,5,4,6,2,5,1,4,3,2,2,3,3,2,2,3,2,2,3,2,3,3,2,2,3,2,2,4.6,2.5,4.11111111111111,2,11.3571428571429,0,3,3,2,3,3,2,3,3,3,2.73333333333333,1,2
0,100,2630,1,"anonymous","EN",2,20,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,2.65,0,10,6,7,3,7,7,7,3,2,6,7,6,7,7,7,3,6,2,7,4,3,2,2,3,1,2,2,3,2,4,1,3,4,3,1,4,1,3,5.8,2.75,5.77777777777778,2,11.3571428571429,0,4,3,3,3,4,2,4,4,2,3.33333333333333,1,2
0,100,360,1,"anonymous","EN",1,20,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,13.147,0,6,3,3,1,7,6,6,1,4,6,4,5,3,4,6,2,5,2,5,4,4,4,4,3,1,1,2,3,2,4,2,2,4,3,2,3,1,1,5.8,4,4,2,11.1428571428571,0,4,4,3,3,3,3,3,4,4,3.4,1,2
0,100,509,1,"anonymous","EN",2,20,NA,NA,NA,1,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,7.02,0,4,3,4,3,4,5,5,1,3,5,4,5,4,3,6,4,5,2,5,4,4,4,4,4,2,2,3,3,1,3,2,3,4,3,1,3,2,2,4.4,4,4.22222222222222,2,11.5,0,3,3,2,4,3,2,4,3,3,3.13333333333333,1,2
0,100,648,1,"anonymous","EN",2,20,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,7.252,0,3,3,4,1,2,2,1,3,1,3,5,4,5,3,5,2,1,1,5,4,4,4,4,2,4,3,4,1,1,1,1,2,3,3,1,3,2,3,1.8,4,3.44444444444444,2,11.3571428571429,0,1,2,1,4,4,3,4,3,2,2.46666666666667,1,2
0,100,245,1,"anonymous","EN",1,20,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,4.818,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,4,4,1,1,1,4,1,4,1,4,4,2,3,4,1,2,1,3.75,1,2,11.3571428571429,0,4,4,4,4,4,1,2,4,3,3.46666666666667,0,2
0,100,213,1,"anonymous","EN",2,20,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.732,0,7,4,5,NA,5,5,5,3,2,6,7,7,7,7,7,3,7,5,7,4,4,4,5,4,2,2,3,3,2,4,2,3,4,3,1,3,1,1,4.6,4.25,6.33333333333333,2,11.4285714285714,0,3,3,2,3,3,2,4,4,4,3.26666666666667,1,2
0,100,245,1,"anonymous","EN",1,20,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,4.414,0,10,7,7,4,3,5,6,2,1,4,5,5,5,5,5,1,6,1,6,3,4,4,4,3,2,2,3,1,2,2,2,4,2,2,1,2,2,2,3.8,3.75,4.33333333333333,2,11.1428571428571,0,3,3,2,3,3,1,4,3,3,2.46666666666667,1,2
0,100,344,1,"anonymous","EN",2,20,NA,NA,NA,NA,NA,NA," ",1,1," ",NA,NA,NA,NA,0,0,13.399,0,1,1,1,1,6,6,6,1,1,4,6,6,6,6,6,1,5,2,6,3,3,3,3,3,2,2,2,1,2,3,2,3,3,2,2,2,2,2,4.6,3,4.88888888888889,2,11.1428571428571,0,3,3,3,3,3,2,3,3,3,2.66666666666667,0,2
0,100,524,1,"anonymous","EN",2,20,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.483,0,9,7,7,7,7,7,7,1,1,7,7,7,7,7,7,2,6,6,7,3,3,4,5,4,1,1,2,3,4,4,1,3,4,4,3,3,4,2,5.8,3.75,6.22222222222222,2,11.7857142857143,0,4,4,3,1,4,2,2,1,3,3.06666666666667,1,2
0,100,99,1,"anonymous","EN",1,20,NA,1,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0.707,0.707,1.27,1,9,7,7,1,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,4,1,1,2,2,2,4,2,1,2,2,2,2,2,2,7,5,7,2,10.9285714285714,0,4,4,3,3,3,4,3,3,3,3.06666666666667,1,2
0,100,309,1,"anonymous","EN",2,20,1,NA,NA,NA,NA,NA," ",1,1," ",NA,NA,NA,NA,0,0,3.401,0,5,5,5,1,5,6,7,1,1,4,7,7,7,7,7,7,7,7,7,3,3,3,4,3,2,2,2,3,1,4,2,2,1,2,1,2,1,1,4.6,3.25,7,2,10.7857142857143,0,3,3,3,4,3,3,4,4,4,3.06666666666667,1,2
0,100,269,1,"anonymous","EN",1,20,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,3.613,10.316,10.767,7,2,2,2,1,5,5,3,3,2,4,5,5,5,5,6,1,6,2,3,4,3,3,4,4,2,2,4,1,1,3,1,2,3,2,1,2,1,2,3.8,3.5,4.22222222222222,2,11,0,3,3,1,4,4,3,4,4,3,2.93333333333333,1,2
0,100,102,1,"anonymous","EN",1,20,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,2.041,2.041,3.23,1,8,2,4,3,3,5,4,4,2,4,2,4,3,4,3,2,5,3,5,2,3,2,4,2,3,2,2,3,2,2,3,2,2,3,2,2,2,3,3.6,2.75,3.44444444444444,2,11.3571428571429,0,2,3,3,3,2,3,3,3,2,2.53333333333333,1,2
0,100,316,1,"anonymous","EN",2,20,NA,NA,NA,1,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,4.391,0,7,5,6,5,5,6,6,6,5,7,5,4,5,3,6,2,4,4,7,3,4,4,3,3,1,2,3,2,3,3,4,4,3,3,3,3,3,2,5.8,3.5,4.44444444444444,2,11.7857142857143,0,4,3,2,2,1,1,2,2,3,2.46666666666667,1,2
0,100,340,1,"anonymous","EN",2,20,NA,NA,NA,1,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,0.976,0,9,6,6,6,6,6,6,2,3,6,7,6,6,2,6,2,6,2,7,4,4,4,4,4,1,2,1,3,1,4,2,2,4,3,3,3,2,1,5.4,4,4.88888888888889,2,11.2857142857143,0,4,3,4,4,3,3,2,3,4,3.4,1,2
0,100,228,1,"anonymous","EN",1,20,NA,1,NA,NA,NA,NA," ",NA,1," ",NA,NA,NA,NA,0,0,1.562,0,7,7,7,4,7,7,7,1,1,7,7,7,7,4,7,7,7,6,7,4,4,4,4,4,2,1,4,2,3,4,2,2,4,2,2,3,2,1,5.8,4,6.55555555555556,2,11.4285714285714,0,3,4,1,2,3,3,3,3,4,3,1,2
0,100,176,1,"anonymous","EN",1,20,NA,NA,NA,1,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.165,0,5,5,5,5,6,5,4,4,2,5,5,3,5,6,6,2,5,2,5,4,4,3,3,3,2,2,2,3,2,3,1,2,3,2,2,2,2,2,4.4,3.5,4.33333333333333,2,11.1428571428571,0,3,3,3,3,4,3,3,3,3,2.93333333333333,1,2
0,100,151,1,"anonymous","EN",2,20,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,2.268,0,7,6,6,2,6,6,6,1,1,4,6,6,6,6,6,1,5,3,6,4,4,4,4,3,2,2,2,3,2,3,3,3,3,3,1,3,2,2,4.6,4,5,2,11.4285714285714,0,3,3,3,3,2,2,4,3,3,2.93333333333333,1,2
0,100,1008,1,"anonymous","EN",2,20,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,3.337,0,10,6,6,6,6,6,5,2,2,5,6,6,6,7,7,1,7,1,6,4,4,4,4,4,1,1,2,3,2,4,1,3,4,3,1,3,2,2,4.8,4,5.22222222222222,2,11.2857142857143,0,4,4,3,3,4,2,4,3,3,3.4,1,2
0,100,270,1,"anonymous","EN",2,20,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.141,0,10,7,7,7,7,7,7,3,1,7,7,7,7,7,7,4,6,3,7,4,4,4,4,3,3,3,3,1,1,1,2,3,4,4,1,3,1,2,5.8,4,6.11111111111111,2,11.4285714285714,0,2,2,2,4,3,2,4,4,3,2.8,1,2
0,100,2936,1,"anonymous","EN",2,20,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,14.328,0,3,2,3,1,4,4,5,1,2,4,3,3,4,4,4,2,4,2,5,4,4,4,5,2,3,3,3,2,2,3,3,2,3,2,1,3,2,2,3.8,4.25,3.44444444444444,2,11.3571428571429,0,2,2,2,3,2,3,4,3,3,2.6,1,2
0,100,185,1,"anonymous","EN",1,20,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.401,0,7,5,5,2,6,6,6,1,2,6,6,6,6,6,7,3,6,3,7,3,4,3,2,3,1,1,1,3,1,3,2,2,3,3,1,4,1,1,5.2,3,5.55555555555556,2,10.9285714285714,0,4,4,4,4,3,3,4,4,4,3.53333333333333,1,2
0,100,245,1,"anonymous","EN",1,20,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,2.577,0,7,7,7,1,7,6,7,1,1,7,7,7,2,6,7,1,7,1,7,4,4,5,4,4,1,1,2,2,1,4,2,2,4,4,1,4,1,1,5.6,4.25,5,2,11.1428571428571,0,4,4,3,4,3,3,4,4,4,3.66666666666667,1,2
0,100,194,1,"anonymous","EN",1,20,1,NA,NA,1,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,2.821,0,7,6,6,2,6,5,7,1,4,6,5,5,5,5,6,3,5,4,5,4,3,3,4,3,3,2,3,2,2,3,3,4,3,2,2,3,2,2,5.6,3.5,4.77777777777778,2,11.5714285714286,0,2,3,2,3,2,1,3,3,3,2.53333333333333,1,2
0,100,242,1,"anonymous","EN",2,20,NA,NA,NA,NA,NA,1,"hispanic/latino",1,1," ",NA,NA,NA,NA,0,0,3.478,0,7,5,5,5,4,6,6,3,1,5,6,5,5,6,6,5,7,6,6,4,4,4,4,4,2,2,2,4,1,4,2,1,4,4,1,4,1,4,4.4,4,5.77777777777778,2,11.5714285714286,0,3,3,3,4,3,4,4,4,1,3.53333333333333,1,2
0,100,590,1,"anonymous","EN",1,20,NA,NA,NA,1,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,2.911,0,10,7,7,7,7,7,7,1,3,7,7,7,7,7,7,3,7,1,7,4,4,4,4,4,1,1,2,4,2,4,2,2,4,3,1,2,2,2,6.2,4,5.88888888888889,2,11.2857142857143,0,4,4,3,3,3,3,4,3,3,3.4,1,2
0,100,475231,1,"anonymous","EN",1,20,NA,NA,NA,1,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.231,0,5,NA,6,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
0,100,232,1,"anonymous","EN",2,20,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,1.621,0,7,7,7,2,7,7,7,1,3,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,2,2,2,1,1,3,2,3,2,2,1,2,1,1,6.2,4,7,2,10.8571428571429,0,3,3,3,4,3,2,4,4,4,2.93333333333333,1,2
0,100,132,1,"anonymous","EN",1,20,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,12.439,0,6,7,7,1,7,7,7,1,1,7,4,4,4,4,4,4,4,4,4,4,2,4,2,3,2,3,3,2,3,3,2,2,3,3,2,3,2,3,5.8,3,4,2,11.5714285714286,0,3,2,2,2,3,3,3,3,2,2.66666666666667,1,2
0,100,292,1,"anonymous","EN",2,20,1,NA,NA,NA,NA,1,"middle eastern/north african",2,1," ",NA,NA,NA,NA,0,0,5.605,0,10,6,7,2,6,6,6,2,2,4,7,7,7,7,7,1,7,4,7,3,3,3,3,3,2,2,2,1,3,3,2,4,1,2,1,2,2,1,4.8,3,6,2,11,0,3,3,3,2,3,1,4,3,4,2.53333333333333,1,2
0,100,687,1,"anonymous","EN",2,20,NA,NA,NA,1,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,7.835,0,5,3,3,3,6,6,6,2,2,6,7,7,7,7,7,2,6,2,5,4,4,4,4,4,1,1,1,2,1,4,1,1,3,3,1,3,1,1,5.2,4,5.55555555555556,2,10.7142857142857,0,4,4,4,4,4,4,4,4,4,3.66666666666667,1,2
0,100,168,1,"anonymous","EN",2,20,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,3.808,0,10,7,7,6,7,7,7,1,3,6,6,6,6,6,7,5,7,5,7,4,4,4,4,4,1,2,1,4,2,3,2,2,3,3,2,4,1,2,6,4,6.11111111111111,2,11.3571428571429,0,4,3,4,3,3,3,3,4,3,3.4,1,2
0,100,220,1,"anonymous","EN",1,20,NA,NA,NA,1,NA,NA," ",2,1," ",NA,NA,NA,NA,2.519,2.519,3.204,1,5,5,5,2,7,7,7,2,2,7,7,7,7,7,7,7,7,7,7,4,4,4,4,3,1,2,2,3,1,3,1,1,3,3,3,3,3,3,6,4,7,2,11.2857142857143,0,4,3,3,4,4,4,2,2,2,3.06666666666667,1,2
0,100,293,1,"anonymous","EN",1,20,1,NA,NA,NA,NA,NA," ",2,1," ",NA,NA,NA,NA,0,0,38.551,0,7,5,5,1,5,5,5,1,2,5,5,4,5,6,6,2,6,2,6,3,4,3,4,4,1,1,3,3,2,4,1,3,4,4,1,4,1,3,4.4,3.5,4.66666666666667,2,11.5,0,4,4,2,3,4,2,4,4,2,3.46666666666667,1,2
